0,1
1.0787284,1.1263423
3.0518134,-2.1418664
15.165588,6.3102164
2.5219839,4.6714025
13.47408,0.8388262
-3.0783784,13.734405
4.444555,0.95010537
9.867215,4.293566
-7.796291,4.6329603
-8.212869,4.987486
9.757135,3.5327985
1.3505919,-0.9394242
2.103013,1.2210436
18.032255,4.0870376
2.8493056,13.754605
1.2790363,-4.390465
12.71768,9.5669365
-2.6907942,9.0087595
5.1655583,-0.42631885
0.8809112,9.154694
1.7221868,-1.0524505
3.5589104,0.29610485
4.098898,-0.93922424
-0.9295203,4.548237
-3.562667,-4.9336224
3.1440063,-4.137034
3.881794,3.8005178
-8.44109,5.322623
1.2684045,1.4695671
13.563916,1.0401199
-0.78559273,0.60162264
-6.0814085,3.224485
-2.4001954,12.66744
9.853164,4.4626894
2.447886,-5.347033
18.44896,1.2990192
2.2225564,4.4275255
2.892425,-2.2387297
0.23506756,-2.6512928
12.296385,10.266662
3.0318909,-2.3028479
-3.100876,12.5887985
2.3390174,-3.9877272
1.1322615,9.75522
-4.574609,-3.4646435
10.173145,7.4361753
12.820582,11.02463
-0.74350333,0.5320423
0.47362134,5.302239
2.1098669,-3.9520733
16.285492,7.7077003
-7.6407747,5.123373
-0.57974505,0.4370171
-0.0029213992,9.157225
4.7542663,-0.21510038
13.518924,0.9946124
1.8574159,3.1886554
-2.6584227,12.906282
-7.20744,4.862777
2.3951685,15.110099
16.188581,7.4425774
1.3575966,9.643145
5.903579,12.812626
15.600754,7.813849
16.276676,7.719969
17.004482,7.3545227
3.8349679,-4.8439274
1.2406107,-1.0035391
6.1229897,12.887135
13.113166,2.1748745
0.5559835,9.625529
12.092085,9.414531
-6.8521123,3.4853852
5.152933,0.46303117
3.4429364,-1.3080416
2.3892071,4.601158
0.24974903,1.263317
3.151574,16.997124
9.605842,3.511174
0.73634005,5.491573
3.3226316,16.33898
-5.7078295,3.2652473
2.2692964,4.966304
5.3271666,-0.8642874
-4.9323845,-3.9916103
-5.0978804,-3.4687965
-4.7803473,-3.962171
15.722503,7.757904
2.234337,5.219672
5.151466,-0.6530954
3.927997,0.33436567
-0.9188667,4.5672464
1.1357479,14.30093
12.504518,10.80451
-2.467462,9.1833935
3.5612092,16.916618
16.106121,7.7998657
12.266943,10.517172
2.9028425,-2.2607918
3.6748807,2.9600291
-5.0585732,-2.5689921
-5.5781093,2.8684087
0.68248856,1.1670147
5.107481,11.05407
1.3099189,1.5094148
4.967946,0.5770188
2.4186068,1.1549011
2.8993428,-2.230822
-0.3402741,-1.0619962
17.744314,2.2878416
-3.5628424,-4.923285
10.569165,5.000076
-7.511372,5.7241282
-4.3841414,-3.764795
10.787559,3.2979162
-7.379538,5.619823
5.7202187,-0.5161601
7.288392,8.188844
-6.4080954,-3.0578916
-7.1468782,4.8446617
5.205022,-0.79443365
9.44421,9.539124
6.9264407,12.8231535
4.281613,0.9385837
2.9494383,-2.2871888
7.2529464,12.755133
5.664326,-1.1487414
0.20313998,5.5371666
18.125233,3.2855601
1.5353562,-4.2576914
-7.1576705,-3.4885705
2.9404798,0.7977429
1.2026309,1.4761177
-5.897116,3.5512426
15.442581,8.362932
17.182262,8.001976
2.7092159,-1.2597708
1.1763237,-2.8195155
5.0230865,-0.42895064
-6.262126,3.0574408
2.118486,2.6085339
10.928516,10.594243
3.0187826,-1.4237567
-6.451293,-5.2482905
1.5130258,3.030538
-0.52199894,1.053492
1.7795048,-1.6820221
10.436513,-0.7012334
-5.668258,2.8965297
1.0807241,8.864915
-2.6336887,9.249824
13.393866,-0.30999827
14.96477,6.536402
-7.675572,5.5706487
2.4767895,4.622788
-1.0789922,2.8948753
2.313285,15.02815
9.834237,9.021566
5.6371665,-1.0880951
2.4800947,1.7359983
11.105991,10.449656
-0.39001343,-1.0689963
-4.4597855,13.522526
-0.32654527,3.4021697
0.8468523,6.0451317
7.0311937,12.741109
13.292363,1.3441757
3.710228,-4.76916
0.3808853,1.3777059
9.690446,9.168589
-4.614413,-3.460614
10.39949,-3.7282672
2.0170372,16.06633
10.425054,4.7539277
11.340232,10.396014
3.0961576,16.881033
1.9443384,2.0724943
15.614056,8.320368
10.152243,4.5097704
-6.124938,2.9955482
12.662635,9.588624
11.046936,3.430923
5.6117086,-1.0400691
0.92178077,9.1923065
0.53097045,8.914585
3.6135874,-4.653635
7.5610337,11.795876
-6.793932,-3.2273057
7.498145,8.349392
9.337014,3.3066103
2.201347,14.011733
1.4058355,1.3394984
-7.471915,4.0910554
2.4927995,4.6025805
4.4342594,-1.0632704
10.440791,5.068384
14.03815,2.5026033
4.8341913,0.6455367
4.393202,0.3607977
0.9522137,-6.6430893
1.3314652,2.6722658
-8.415819,5.562054
7.43163,8.368033
2.4064054,-5.2528596
-6.4028487,-5.634808
-7.6405935,5.6717196
7.162663,8.148968
13.724501,0.13783318
0.82954377,8.801566
1.6917038,-4.4353065
1.7635345,2.8527322
14.925869,6.1417794
9.800959,3.0869317
9.295343,3.2225502
-5.2940555,-6.1670127
8.709138,4.7205935
2.6250405,-4.489988
7.157117,11.488696
4.923605,0.19705147
1.2481287,-4.495234
-0.6659103,1.0430146
13.129273,10.156661
1.2784787,-4.5457387
4.036158,3.2002459
2.9166667,16.882418
-0.15272528,0.56846523
4.1483936,0.44270915
15.510038,7.813965
2.3517032,1.8769078
5.821868,12.580201
0.16431679,-0.15211461
3.2784414,16.466047
4.9868,-0.9041182
2.8262787,1.3818277
2.0658023,14.279751
-7.5080457,5.7803736
11.257959,3.022253
2.0630064,4.7436137
13.671399,0.69178224
1.3488221,0.5355075
0.45919007,1.3756856
1.9369731,2.8292222
5.0568695,-0.83341277
17.938938,1.13186
-4.646709,-3.8786805
-2.5092642,12.7542095
-8.34703,5.71905
12.065537,4.24847
-0.47979224,0.36766756
1.2316166,9.244048
-2.968474,13.685841
2.4053948,-1.0219909
4.225883,1.064939
10.629987,5.091773
0.24461664,-0.001475427
4.5526724,2.502343
7.5712028,11.736698
-0.4039673,2.667248
3.1388853,-4.13143
3.4243116,0.4813385
11.802498,4.8535233
3.2512786,-4.990101
-4.0349684,11.520691
9.764337,9.049724
-4.523229,13.619499
1.1620346,14.457459
6.0335374,12.827609
1.3971181,-4.2982674
3.239468,-4.265773
1.8299469,2.285982
11.946437,10.748216
8.808788,4.831409
4.243122,0.6258294
18.006363,4.0512543
8.861548,3.5367875
3.740073,3.1942613
2.1036975,1.0556649
-6.1170807,3.1295023
-0.34416342,2.5987241
15.702056,7.3242655
0.257855,0.27652863
0.5923376,9.459758
2.979953,0.86278015
2.2218986,4.5425386
3.0958745,-1.5240394
14.003424,0.9130856
10.163798,7.6638913
0.35960174,9.085482
12.8111,11.133192
18.97258,3.2490163
14.53154,0.3680293
14.099465,0.8605232
0.04621989,1.3257691
1.1528715,-0.82862693
3.907769,0.08233231
5.6042657,-1.0960023
0.79571176,9.746161
15.2107315,6.403823
10.44458,-1.2154024
3.6481087,2.5581915
5.4067183,-0.6878083
1.400554,1.5370378
13.408844,0.3990705
9.764166,4.0802937
13.433814,1.2214049
12.05978,9.350483
2.4112325,-0.46487078
2.8818681,15.622559
0.31069732,0.22222166
0.027953932,0.7844738
6.379226,8.578151
1.1661081,0.5138825
1.2076901,1.4459956
6.5981855,12.510196
7.021241,12.781197
-5.9775386,-3.117655
-0.05531341,9.063375
17.712753,2.9694023
-2.5154226,9.16863
-6.8518543,-3.2160285
-2.5222266,9.020525
2.4678857,4.5472684
9.902258,4.8572664
4.0269423,-0.75477076
-7.6326337,4.811753
3.801467,3.2214053
4.605247,-0.94409776
1.1515093,0.27949673
1.6029483,2.1610584
-7.377492,4.506671
-3.5381134,12.88435
4.4255805,2.4801548
-4.522128,-3.6279135
17.043585,2.1669927
8.689694,2.5095286
11.69836,2.432493
5.7561727,-0.56190985
1.8222866,-4.4909534
17.759567,3.0328372
1.605472,-0.97061753
13.277426,2.857242
-6.5174227,-5.683066
5.7472486,-0.8955204
13.193472,2.6380062
-5.957197,4.3208547
2.899467,-3.9280345
0.8814914,5.4617596
-7.57564,-3.07436
14.140839,-0.23775849
0.32086357,5.7007456
14.096982,2.46049
2.058117,4.5104966
13.119285,10.175376
3.763463,-2.1238742
9.382371,8.6668
4.8014107,0.15740447
-4.425519,-3.503641
-0.41384968,1.0451784
2.619062,-0.7254916
12.227436,10.77571
2.3228602,4.592466
13.186216,3.0437722
12.041936,10.124712
17.98222,1.3645777
12.061996,9.596705
9.802796,4.659217
17.092794,2.1717792
2.2315786,-0.012226749
0.5956248,8.663408
7.6637254,8.361902
4.0959067,0.235582
-4.576378,-3.6547227
1.1425135,14.200446
5.0684104,0.5577437
13.127839,10.195601
-0.6795521,2.835581
9.615879,3.5208616
-6.7077236,3.5607908
0.46862516,0.9353937
-0.3606492,-1.0528306
0.6897287,8.714271
10.906321,10.753165
13.0828705,2.4979932
0.58795947,0.19783103
15.172348,6.985479
-4.4258876,13.728371
0.39596477,9.53201
2.9760633,-2.2079942
18.11524,1.4936688
2.2610254,12.736162
5.008742,-0.62738377
1.5126227,1.4203427
8.734781,4.89842
17.577724,3.574451
14.180449,2.373393
0.30982324,0.41825876
1.9439187,-4.190848
12.172804,-3.9544952
16.178165,7.43223
-4.487904,13.713202
-2.6401236,9.265027
9.730437,3.4825752
17.876278,1.2100865
6.4163566,8.669265
8.812608,4.8114114
0.9439155,-6.6419353
3.9928224,3.7651958
8.860577,3.5370195
0.4661834,-0.23091598
-3.2524776,13.865248
3.0249279,-4.2577076
2.9849849,16.729498
10.028,3.5780938
0.6792039,5.7785177
-6.832305,3.458124
0.7300074,-0.1321944
2.0753899,-6.103951
12.470425,9.91992
17.394918,2.16034
2.430425,-1.8739483
1.5482043,-2.0985901
-5.5597663,-5.57274
0.4409609,0.25188285
11.715891,2.7253594
7.0099025,12.826154
0.8246066,-0.63040453
3.106801,15.011307
9.274097,2.7741656
1.447869,-3.9065516
17.605505,2.077115
11.612232,10.6052
4.2344003,0.33969003
6.626687,11.854925
9.532815,8.633742
1.9192802,-6.8356824
-5.8752418,3.006398
4.5670485,-0.9517858
3.81817,-3.964962
2.8674152,-1.3753897
0.85937643,5.552465
2.315548,15.0295105
-6.073826,4.7788463
2.6001012,-0.043966647
1.9547269,-2.855771
12.942102,2.5868862
8.890373,3.5111415
-4.530094,-5.8518515
4.922954,0.092700735
4.104954,2.7070572
-8.126359,4.9749436
18.429497,1.3095307
0.16927643,-0.13916595
0.3972447,-2.7452781
-4.342245,13.809005
5.687356,-1.0559261
11.417189,3.099196
3.865026,-2.0482314
8.731234,2.5632918
-3.224846,13.5354595
0.72212243,0.2122819
0.76801544,9.385513
14.441385,0.35703254
-4.5080366,13.36474
9.239348,2.8849685
13.484321,1.1707059
17.911674,1.1773202
3.2759213,16.449167
2.388975,0.9553099
-5.581455,-5.5243683
-5.9449573,3.5947294
-0.62199825,4.063231
11.289223,10.332858
3.6933696,1.3909214
2.9279118,16.992918
-5.6213117,-5.5406775
-2.4696343,9.233279
1.0381842,9.151213
13.83418,0.87343764
2.8608994,1.2337164
3.5730603,-1.7365936
3.217285,0.23984692
12.969825,2.6692464
-5.553374,-5.817075
5.9413133,12.823216
10.460987,9.173591
-5.5831428,-5.8726797
12.705855,9.585471
-4.505838,-5.8094473
10.438125,-0.69573826
7.235308,11.615651
3.3179092,16.327362
7.4532003,11.744157
1.1355352,14.432064
15.161924,6.2181
10.781204,3.2878492
9.564121,9.357919
14.3598385,-0.4356045
1.207382,14.396526
3.7367504,-4.785045
11.875766,11.728198
3.7383957,0.35618693
2.4102523,-0.46852288
6.7801633,11.920317
2.3779,15.087076
9.751877,8.681018
14.932569,6.6349826
2.3046172,14.689073
17.260035,1.5711284
9.076387,8.816136
-3.126348,13.8052435
0.59277785,1.0159853
6.4428167,11.295409
2.1176395,12.913347
12.167564,10.423283
-2.6257734,9.132619
5.0624886,0.1941233
0.86567473,0.53375185
0.87738156,1.5660543
2.190094,5.150507
-2.5954676,8.619457
7.2747817,7.9763513
-2.6342955,9.288425
0.59825903,-0.16178465
11.358776,4.6009016
0.63123316,8.977105
13.573217,0.55198705
2.0931404,-4.198585
0.63617694,1.2567531
0.82872957,5.38498
-4.42686,13.486514
-7.5350027,5.715241
-4.319981,13.719286
2.5521455,-0.50761116
-0.43567768,0.6931704
1.1016906,-4.355781
9.625713,3.6035082
15.64761,7.3705654
3.751244,3.7652364
0.75721693,9.649748
1.6847771,-4.4893208
3.814715,-4.853226
14.355531,-0.41453704
-2.0856824,9.084583
4.2878947,2.2345872
3.7864215,-4.798472
8.861786,4.983831
5.624368,-0.34852517
9.662839,9.210888
5.4676876,-1.0208919
9.777588,9.037492
5.0927362,11.048663
3.0403168,17.356678
15.808124,6.748187
2.3677347,1.7601568
3.8854558,-2.3734055
0.1489948,0.63040745
9.12898,3.3939996
-4.7152743,-3.8973465
5.585856,-0.3866846
2.429824,-5.3360853
-2.4514048,12.878555
14.024096,0.8734256
-4.9173555,-6.306704
5.8944364,12.801153
9.812398,4.1310115
1.0883704,14.430109
1.5204039,-3.7335637
-6.297181,3.790835
10.555236,5.208724
-5.5303893,3.1091537
1.5899394,14.564375
13.654761,1.5285593
1.375129,-1.8082926
10.360541,4.896708
7.5109572,8.440018
2.075068,4.7977138
13.017725,2.7289083
15.086254,8.142337
9.817692,5.021108
16.196,7.4474325
4.433108,-0.010325525
0.26984733,5.597318
7.008463,8.486164
1.6763759,14.493377
0.71688193,8.892584
-8.247265,4.943094
2.4668741,4.6358953
3.6854527,2.8781474
8.775179,2.5888288
2.6347077,0.013266458
13.315559,3.1446152
-4.519242,-5.8472805
-2.413187,12.871108
-0.047635432,-0.29485264
5.934184,12.859319
13.981637,2.3301346
3.86488,0.25998467
0.2386345,5.813992
4.0457716,3.0157137
10.586693,-0.85510117
1.9573241,2.5801733
1.1354116,14.296312
-7.291071,4.844907
2.4798653,4.6354537
17.736137,3.0166192
13.621146,1.1198363
15.00487,7.094299
14.082664,2.5138855
11.738757,2.4096813
-1.3421775,4.005252
9.880475,5.0001006
3.0617793,-2.1504977
7.591263,11.716503
1.6318614,3.4240432
5.2303615,0.20264702
0.021339387,0.326451
2.32659,1.7657825
11.020814,10.667969
-2.569322,9.239569
2.4624097,15.18021
2.990318,15.309131
10.669625,-0.9496051
2.5337973,1.0824277
1.85763,2.951445
15.850325,6.7765703
11.647871,2.4411364
2.667993,15.199455
13.476105,1.265761
0.027700875,9.037315
2.9652312,15.297982
2.353509,15.06519
4.131465,-0.2289249
4.151829,-0.54002655
4.325012,0.9741497
5.1001763,11.043615
1.0455215,8.885721
17.999784,0.94291335
0.6182422,5.843099
4.0076084,0.15575574
9.235575,3.6535764
7.5264583,11.786432
-1.259152,4.0261617
3.133246,17.361208
7.5623384,11.722042
0.30273142,5.484725
10.648334,6.950276
-5.123316,-3.953481
3.4110374,-4.652415
1.2207453,0.5415003
11.381663,10.295102
15.89182,6.729088
1.9721746,1.2739308
-5.616525,-5.905266
13.271027,2.720274
11.441673,4.7284694
1.606817,-2.1772835
2.8445776,16.903893
-6.132501,4.8434787
1.789732,14.367403
4.6960745,0.15628015
1.1052915,8.976808
13.342381,1.222769
5.1568646,-0.45746446
6.5407968,8.43167
1.9063681,2.9468625
4.160302,2.3284366
1.426641,-0.05537627
1.3084776,-0.24599762
4.1784353,3.0138679
13.986785,2.574948
-1.0396011,2.9010193
7.5878744,8.3545265
1.1636117,8.9733715
3.4943001,1.6691164
-2.8414783,12.751494
-6.1548066,3.1901863
1.3144805,-1.1771151
4.883692,0.001224678
-3.6677074,-4.920566
-7.2366405,4.7724867
-4.9131923,-6.3114038
0.8099532,5.6229653
